timestamp,ds0_c,ds1_c,ds2_c,ds3_c,ds4_c,bme_t_c,bme_p_hpa,bme_h_pct,target_c,comp,hv,iso_duty,safe,up_s
2026-07-16 19:10:47.758,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,219.0
2026-07-16 19:10:47.994,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,220.0
2026-07-16 19:10:48.158,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,220.0
2026-07-16 19:10:48.359,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,220.0
2026-07-16 19:10:48.558,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,220.0
2026-07-16 19:10:48.759,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,220.0
2026-07-16 19:10:48.994,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,221.0
2026-07-16 19:10:49.158,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,221.0
2026-07-16 19:10:49.359,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,221.0
2026-07-16 19:10:49.559,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,221.0
2026-07-16 19:10:49.758,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,221.0
2026-07-16 19:10:49.994,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,222.0
2026-07-16 19:10:50.160,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,222.0
2026-07-16 19:10:50.358,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,222.0
2026-07-16 19:10:50.558,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,222.0
2026-07-16 19:10:50.758,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,222.0
2026-07-16 19:10:50.994,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,223.0
2026-07-16 19:10:51.158,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,223.0
2026-07-16 19:10:51.358,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,223.0
2026-07-16 19:10:51.559,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,223.0
2026-07-16 19:10:51.758,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,223.0
2026-07-16 19:10:51.994,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,224.0
2026-07-16 19:10:52.158,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,224.0
2026-07-16 19:10:52.358,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,224.0
2026-07-16 19:10:52.558,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,224.0
2026-07-16 19:10:52.758,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,224.0
2026-07-16 19:10:52.994,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,225.0
2026-07-16 19:10:53.158,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,225.0
2026-07-16 19:10:53.358,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,225.0
2026-07-16 19:10:53.558,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,225.0
2026-07-16 19:10:53.758,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,225.0
2026-07-16 19:10:53.994,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,226.0
2026-07-16 19:10:54.158,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,226.0
2026-07-16 19:10:54.358,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,226.0
2026-07-16 19:10:54.559,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,226.0
2026-07-16 19:10:54.758,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,226.0
2026-07-16 19:10:54.994,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,227.0
2026-07-16 19:10:55.158,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,227.0
2026-07-16 19:10:55.358,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,227.0
2026-07-16 19:10:55.559,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,227.0
2026-07-16 19:10:55.758,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,227.0
2026-07-16 19:10:55.994,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,228.0
2026-07-16 19:10:56.158,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,228.0
